DateTime,Year,Month,Day,Hour,temp,wind_speed,pressure,humidity,rain,irradiance
4/14/2019 13:20,2019,4,14,13,32.69,3.54,1006.8,49.11,0,919.9045
4/14/2019 13:30,2019,4,14,13,32.68,3.19,1006.6,48.59,0,957.551
4/14/2019 13:40,2019,4,14,13,32.67,3.09,1006.48,47.9,0,970.4345
4/14/2019 13:50,2019,4,14,13,32.72,3.13,1006.57,48.22,0,930.925
4/14/2019 14:00,2019,4,14,14,32.65,3.32,1006.58,49.52,0,987.885
4/14/2019 14:10,2019,4,14,14,32.22,3.32,1006.52,50,0,760.9185
4/14/2019 14:20,2019,4,14,14,31.86,3.33,1006.25,50,0,868.216
4/14/2019 14:30,2019,4,14,14,32.43,2.89,1006.33,51.07,0,841.594
4/14/2019 14:40,2019,4,14,14,31.72,3.11,1006.17,54.92,0,786.158
4/14/2019 14:50,2019,4,14,14,31.13,3.02,1005.92,57.43,0,747.0275
4/14/2019 15:00,2019,4,14,15,31.35,3.12,1005.9,56.02,0,949.191
4/14/2019 15:10,2019,4,14,15,31.61,2.97,1006.18,55.01,0,740.658
4/14/2019 15:20,2019,4,14,15,30,2.81,1005.89,56.19,0,596.166
4/14/2019 15:30,2019,4,14,15,30,2.12,1005.49,56.81,0,605.541
4/14/2019 15:40,2019,4,14,15,30,2.3,1005.35,56.22,0,604.402
4/14/2019 15:50,2019,4,14,15,30,2.36,1005.2,55.58,0,508.2345
4/14/2019 16:00,2019,4,14,16,29.88,1.86,1004.92,56.79,0,369.799
4/14/2019 16:10,2019,4,14,16,29.66,1.68,1004.61,57.13,0,389.9405
4/14/2019 16:20,2019,4,14,16,29.84,2.08,1004.59,55.7,0,449.4705
4/14/2019 16:30,2019,4,14,16,29.86,2.15,1004.62,55.31,0,352.0015
4/14/2019 16:40,2019,4,14,16,29.44,1.65,1004.34,57.11,0,287.6425
4/14/2019 16:50,2019,4,14,16,29.22,1.43,1004.12,58.66,0,255.37
4/14/2019 17:00,2019,4,14,17,28.71,2.16,1003.82,60,0,230
4/14/2019 17:10,2019,4,14,17,28.28,1.27,1003.52,62.64,0,202.41
4/14/2019 17:20,2019,4,14,17,28.19,1.87,1003.46,63.5,0,176.1225
4/14/2019 17:30,2019,4,14,17,27.77,1.55,1003.34,66.06,0,143.679
4/14/2019 17:40,2019,4,14,17,27.33,2.3,1003.24,68.24,0,108.949
4/14/2019 17:50,2019,4,14,17,27,1.35,1003.14,70,0,95.093
4/14/2019 18:00,2019,4,14,18,26.85,1.15,1003.14,71.47,0,71.231
4/14/2019 18:10,2019,4,14,18,26.63,0,1003.08,72.59,0,41.3235
4/14/2019 18:20,2019,4,14,18,26.39,0,1003.01,74.09,0,29.8665
4/14/2019 18:30,2019,4,14,18,26.22,0,1002.98,74.91,0,17.731
4/14/2019 18:40,2019,4,14,18,26,0,1002.99,75.89,0,8.221
4/14/2019 18:50,2019,4,14,18,25.8,0,1002.99,76.98,0,0
4/14/2019 19:00,2019,4,14,19,25.68,0,1002.99,77.89,0,0
4/14/2019 19:10,2019,4,14,19,25.56,0,1003.04,78.98,0,0
4/14/2019 19:20,2019,4,14,19,25.4,0,1003.09,79.83,0,0
4/14/2019 19:30,2019,4,14,19,25.29,0,1003.11,80,0,0
4/14/2019 19:40,2019,4,14,19,25.25,0,1003.23,81.01,0,0
4/14/2019 19:50,2019,4,14,19,25.25,0,1003.39,81.28,0,0
4/14/2019 20:00,2019,4,14,20,25.15,1.14,1003.54,81.65,0,0
4/14/2019 20:10,2019,4,14,20,24.95,0,1003.61,82.51,0,0
4/14/2019 20:20,2019,4,14,20,24.66,0,1003.67,83.64,0,0
4/14/2019 20:30,2019,4,14,20,24.4,0,1003.72,84.7,0,0
4/14/2019 20:40,2019,4,14,20,24.35,0,1003.84,86.16,0,0
4/14/2019 20:50,2019,4,14,20,24.33,0,1003.94,88.44,0,0
4/14/2019 21:00,2019,4,14,21,24.08,0,1003.97,89.24,0,0
4/14/2019 21:10,2019,4,14,21,23.88,0,1003.97,89.73,0,0
4/14/2019 21:20,2019,4,14,21,23.71,0,1003.99,90,0,0
4/14/2019 21:30,2019,4,14,21,23.69,0,1004.04,90,0,0
4/14/2019 21:40,2019,4,14,21,23.76,0,1004.12,90,0,0
4/14/2019 21:50,2019,4,14,21,23.8,0,1004.24,90,0,0
4/14/2019 22:00,2019,4,14,22,23.82,0,1004.31,90,0,0
4/14/2019 22:10,2019,4,14,22,23.77,1.24,1004.42,90,0,0
4/14/2019 22:20,2019,4,14,22,23.63,1.1,1004.47,92.16,0,0
4/14/2019 22:30,2019,4,14,22,23.51,0,1004.42,92.88,0,0
4/14/2019 22:40,2019,4,14,22,23.39,0,1004.37,93.37,0,0
4/14/2019 22:50,2019,4,14,22,23.3,0,1004.34,93.72,0,0
4/14/2019 23:00,2019,4,14,23,23.21,0,1004.41,93.65,0,0
4/14/2019 23:10,2019,4,14,23,23.17,0,1004.37,93.78,0,0
4/14/2019 23:20,2019,4,14,23,23.17,0,1004.29,93.83,0,0
4/14/2019 23:30,2019,4,14,23,23.16,0,1004.26,93.53,0,0
4/14/2019 23:40,2019,4,14,23,23.08,0,1004.16,93.11,0,0
4/14/2019 23:50,2019,4,14,23,23.12,1.76,1004.06,91.62,0,0
4/15/2019 0:00,2019,4,15,0,23.07,1.48,1004.02,90,0,0
4/15/2019 0:10,2019,4,15,0,22.93,1.16,1003.94,90,0,0
4/15/2019 0:20,2019,4,15,0,22.71,0,1003.81,91.54,0,0
4/15/2019 0:30,2019,4,15,0,22.58,0,1003.71,92.34,0,0
4/15/2019 0:40,2019,4,15,0,22.56,1.03,1003.62,91.9,0,0
4/15/2019 0:50,2019,4,15,0,22.52,0,1003.51,90,0,0
4/15/2019 1:00,2019,4,15,1,22.4,0,1003.38,91.05,0,0
4/15/2019 1:10,2019,4,15,1,22.2,0,1003.23,91.67,0,0
4/15/2019 1:20,2019,4,15,1,22.03,0,1003.09,91.45,0,0
4/15/2019 1:30,2019,4,15,1,21.94,0,1002.89,91.66,0,0
4/15/2019 1:40,2019,4,15,1,21.95,0,1002.83,91.7,0,0
4/15/2019 1:50,2019,4,15,1,22.01,0,1002.78,91.72,0,0
4/15/2019 2:00,2019,4,15,2,22.03,0,1002.69,91.37,0,0
4/15/2019 2:10,2019,4,15,2,21.9,0,1002.63,91.5,0,0
4/15/2019 2:20,2019,4,15,2,21.86,0,1002.59,91.78,0,0
4/15/2019 2:30,2019,4,15,2,21.82,0,1002.48,92.28,0,0
4/15/2019 2:40,2019,4,15,2,21.81,0,1002.36,92.5,0,0
4/15/2019 2:50,2019,4,15,2,21.88,0,1002.31,92.39,0,0
4/15/2019 3:00,2019,4,15,3,21.9,0,1002.26,92.93,0,0
4/15/2019 3:10,2019,4,15,3,22.08,0,1002.26,92.66,0,0
4/15/2019 3:20,2019,4,15,3,22.21,0,1002.24,92.29,0,0
4/15/2019 3:30,2019,4,15,3,22.21,0,1002.23,92.58,0,0
4/15/2019 3:40,2019,4,15,3,22.22,0,1002.28,92.34,0,0
4/15/2019 3:50,2019,4,15,3,22.26,0,1002.31,92.06,0,0
4/15/2019 4:00,2019,4,15,4,22.29,0,1002.31,91.92,0,0
4/15/2019 4:10,2019,4,15,4,22.3,0,1002.41,91.84,0,0
4/15/2019 4:20,2019,4,15,4,22.25,0,1002.44,91.69,0,0
4/15/2019 4:30,2019,4,15,4,22.17,0,1002.51,91.76,0,0
4/15/2019 4:40,2019,4,15,4,22.06,0,1002.53,92.12,0,0
4/15/2019 4:50,2019,4,15,4,21.97,0,1002.59,92.31,0,0
4/15/2019 5:00,2019,4,15,5,21.91,0,1002.74,92.27,0,0
4/15/2019 5:10,2019,4,15,5,21.89,0,1002.84,92,0,0
4/15/2019 5:20,2019,4,15,5,21.84,0,1002.91,91.53,0,0
4/15/2019 5:30,2019,4,15,5,21.76,0,1002.91,91.51,0,0
4/15/2019 5:40,2019,4,15,5,21.6,0,1003.03,91.42,0,0
4/15/2019 5:50,2019,4,15,5,21.44,0,1003.09,91.73,0,0
4/15/2019 6:00,2019,4,15,6,21.41,0,1003.14,91.64,0,0
4/15/2019 6:10,2019,4,15,6,21.53,0,1003.29,91.2,0,0
4/15/2019 6:20,2019,4,15,6,21.53,0,1003.38,91.35,0,0
4/15/2019 6:30,2019,4,15,6,21.52,0,1003.49,91.39,0,0
4/15/2019 6:40,2019,4,15,6,21.48,0,1003.61,91.53,0,20
4/15/2019 6:50,2019,4,15,6,21.62,0,1003.82,91.25,0,37.0805
4/15/2019 7:00,2019,4,15,7,21.82,0,1003.96,90,0,71.6675
4/15/2019 7:10,2019,4,15,7,22.27,0,1004.09,89.83,0,127.116
4/15/2019 7:20,2019,4,15,7,22.92,0,1004.36,86.59,0,172.281
4/15/2019 7:30,2019,4,15,7,23.62,1.27,1004.67,83.37,0,217.799
4/15/2019 7:40,2019,4,15,7,24.19,1.74,1004.97,80,0,244.479
4/15/2019 7:50,2019,4,15,7,24.61,1.97,1005.25,78.17,0,304.591
4/15/2019 8:00,2019,4,15,8,25.12,1.99,1005.54,76.51,0,364.025
4/15/2019 8:10,2019,4,15,8,25.52,1.63,1005.79,74.53,0,391.1545
4/15/2019 8:20,2019,4,15,8,25.83,2.26,1005.89,72,0,409.865
4/15/2019 8:30,2019,4,15,8,26.04,2.62,1006.02,70,0,421.886
4/15/2019 8:40,2019,4,15,8,26.08,1.92,1006.25,70,0,434.691
4/15/2019 8:50,2019,4,15,8,26.4,2.02,1006.38,69.26,0,318.2415
4/15/2019 9:00,2019,4,15,9,26.4,1.73,1006.35,69.59,0,360.4845
4/15/2019 9:10,2019,4,15,9,26.48,2.21,1006.42,68.48,0,442.9
4/15/2019 9:20,2019,4,15,9,27.54,2.15,1006.57,67.01,0,672.5215
4/15/2019 9:30,2019,4,15,9,28.28,2.18,1006.9,63.67,0,674.677
4/15/2019 9:40,2019,4,15,9,28.94,3.05,1007.18,60,0,736.8375
4/15/2019 9:50,2019,4,15,9,28.9,2.97,1007.23,57.93,0,815
4/15/2019 10:00,2019,4,15,10,29.61,2.58,1007.27,56.39,0,735.9115
4/15/2019 10:10,2019,4,15,10,29.42,2.89,1007.33,55.85,0,746.0265
4/15/2019 10:20,2019,4,15,10,29.58,2.55,1007.38,55.52,0,640.872
4/15/2019 10:30,2019,4,15,10,30,2.68,1007.45,54.11,0,941.8545
4/15/2019 10:40,2019,4,15,10,31.09,2.63,1007.6,51.73,0,1010.7105
4/15/2019 10:50,2019,4,15,10,31.59,3.1,1007.71,49.88,0,1060.578
4/15/2019 11:00,2019,4,15,11,31.35,3.15,1007.71,49.13,0,968.0655
4/15/2019 11:10,2019,4,15,11,31.14,2.98,1007.61,48.77,0,758
4/15/2019 11:20,2019,4,15,11,30,2.88,1007.4,50,0,523.623
4/15/2019 11:30,2019,4,15,11,30,2.74,1007.27,50,0,917.102
4/15/2019 11:40,2019,4,15,11,31.47,2.53,1007.38,48.48,0,969.3675
4/15/2019 11:50,2019,4,15,11,31.19,2.77,1007.3,47.62,0,472.0185
4/15/2019 12:00,2019,4,15,12,30,2.99,1006.97,51.13,0,930.141
4/15/2019 12:10,2019,4,15,12,31.33,3.2,1006.77,49.64,0,1078.968
4/15/2019 12:20,2019,4,15,12,31.58,2.93,1006.73,49.07,0,699.1465
4/15/2019 12:30,2019,4,15,12,30,3.32,1006.43,51.72,0,940.7345
4/15/2019 12:40,2019,4,15,12,31.3,3.23,1006.28,52.04,0,866.6625
4/15/2019 12:50,2019,4,15,12,31.54,3.21,1006.27,51.13,0,964.835
4/15/2019 13:00,2019,4,15,13,31.42,3.38,1006.27,51.93,0,991.389
4/15/2019 13:10,2019,4,15,13,32.18,3.47,1006.52,48.93,0,899.0075
4/15/2019 13:20,2019,4,15,13,31.58,3.3,1006.43,48.35,0,946.819
4/15/2019 13:30,2019,4,15,13,31.66,3.07,1006.09,48.39,0,956.035
4/15/2019 13:40,2019,4,15,13,31.95,3.19,1005.99,47.84,0,898.1765
4/15/2019 13:50,2019,4,15,13,31.83,3.5,1006.07,48.01,0,971.6985
4/15/2019 14:00,2019,4,15,14,31.85,3.29,1006.04,49.21,0,959.03
4/15/2019 14:10,2019,4,15,14,32.24,2.86,1006.15,48.4,0,929.462
4/15/2019 14:20,2019,4,15,14,32.37,2.66,1006.23,48.06,0,906.656
4/15/2019 14:30,2019,4,15,14,32.46,3.07,1006.15,46.8,0,879.7535
4/15/2019 14:40,2019,4,15,14,32.28,3.19,1006.04,46.07,0,864.3485
4/15/2019 14:50,2019,4,15,14,32.59,2.8,1006.02,45.24,0,837.332
4/15/2019 15:00,2019,4,15,15,32.56,2.54,1006.02,45.2,0,818.892
4/15/2019 15:10,2019,4,15,15,32.53,2.85,1006.1,44.42,0,739.814
4/15/2019 15:20,2019,4,15,15,31.69,2.76,1005.84,44.6,0,531.795
4/15/2019 15:30,2019,4,15,15,30,1.96,1005.12,49.07,0,259.5615
4/15/2019 15:40,2019,4,15,15,29.25,2.28,1004.39,50,0,283.773
4/15/2019 15:50,2019,4,15,15,28.87,2.05,1004.01,52.7,0,245.05
4/15/2019 16:00,2019,4,15,16,28.69,1.99,1003.71,54.51,0,281.046
4/15/2019 16:10,2019,4,15,16,28.59,2.07,1003.66,53.89,0,229.8955
4/15/2019 16:20,2019,4,15,16,28.14,1.82,1003.44,55.83,0,173.784
4/15/2019 16:30,2019,4,15,16,27.85,1.66,1003.29,57.57,0,163.9055
4/15/2019 16:40,2019,4,15,16,27.72,1.9,1003.13,57.64,0,252.3005
4/15/2019 16:50,2019,4,15,16,28.29,1.48,1003.43,54.94,0,167.8425
4/15/2019 17:00,2019,4,15,17,28.46,1.51,1003.52,53.86,0,261.5065
4/15/2019 17:10,2019,4,15,17,28.85,1.54,1003.96,52.5,0,270.4
4/15/2019 17:20,2019,4,15,17,29.08,1.32,1004.31,50,0,257.207
4/15/2019 17:30,2019,4,15,17,28.57,1.19,1004.29,52.26,0,136.244
4/15/2019 17:40,2019,4,15,17,27.75,1.02,1003.94,54.57,0,145.738
4/15/2019 17:50,2019,4,15,17,27.41,1.41,1003.72,56.93,0,157.9985
4/15/2019 18:00,2019,4,15,18,26.85,1.33,1003.57,59.35,0,61.601
4/15/2019 18:10,2019,4,15,18,26.24,0,1003.31,63.45,0,79.4625
4/15/2019 18:20,2019,4,15,18,25.95,0,1003.24,65.42,0,50.4875
4/15/2019 18:30,2019,4,15,18,25.56,0,1003.14,68.18,0,25.828
4/15/2019 18:40,2019,4,15,18,25.18,0,1003.09,70,0,10
4/15/2019 18:50,2019,4,15,18,24.89,0,1003.03,73.04,0,0
4/15/2019 19:00,2019,4,15,19,24.53,0,1002.99,75.04,0,0
4/15/2019 19:10,2019,4,15,19,24.12,0,1002.96,76.85,0,0
4/15/2019 19:20,2019,4,15,19,23.73,0,1002.96,78.66,0,0
4/15/2019 19:30,2019,4,15,19,23.41,0,1003.04,79.94,0,0
4/15/2019 19:40,2019,4,15,19,23.01,0,1003.08,81.79,0,0
4/15/2019 19:50,2019,4,15,19,22.75,0,1003.16,83.36,0,0
4/15/2019 20:00,2019,4,15,20,22.5,0,1003.28,84.33,0,0
4/15/2019 20:10,2019,4,15,20,22.23,0,1003.41,85.79,0,0
4/15/2019 20:20,2019,4,15,20,22.25,0,1003.56,86.49,0,0
4/15/2019 20:30,2019,4,15,20,22.21,0,1003.69,87.03,0,0
4/15/2019 20:40,2019,4,15,20,22.21,0,1003.76,87.28,0,0
4/15/2019 20:50,2019,4,15,20,22.07,0,1003.76,87.63,0,0
4/15/2019 21:00,2019,4,15,21,21.78,0,1003.76,88.35,0,0
4/15/2019 21:10,2019,4,15,21,21.51,0,1003.81,89.37,0,0
4/15/2019 21:20,2019,4,15,21,21.33,0,1003.91,90,0,0
4/15/2019 21:30,2019,4,15,21,21.24,0,1004.02,91.07,0,0
4/15/2019 21:40,2019,4,15,21,21.26,0,1004.12,91.5,0,0
4/15/2019 21:50,2019,4,15,21,21.27,0,1004.27,91.78,0,0
4/15/2019 22:00,2019,4,15,22,21.29,0,1004.32,91.74,0,0
4/15/2019 22:10,2019,4,15,22,21.3,0,1004.36,91.82,0,0
4/15/2019 22:20,2019,4,15,22,21.29,0,1004.39,92.16,0,0
4/15/2019 22:30,2019,4,15,22,21.36,0,1004.42,92.32,0,0
4/15/2019 22:40,2019,4,15,22,21.33,0,1004.44,92.2,0,0
4/15/2019 22:50,2019,4,15,22,21.25,0,1004.49,92.32,0,0
4/15/2019 23:00,2019,4,15,23,21.26,0,1004.61,92.73,0,0
4/15/2019 23:10,2019,4,15,23,21.33,0,1004.66,92.9,0,0
4/15/2019 23:20,2019,4,15,23,21.38,0,1004.69,92.69,0,0
4/15/2019 23:30,2019,4,15,23,21.33,0,1004.69,92.58,0,0
4/15/2019 23:40,2019,4,15,23,21.21,0,1004.64,92.58,0,0
4/15/2019 23:50,2019,4,15,23,21.08,0,1004.64,92.89,0,0
4/16/2019 0:00,2019,4,16,0,20,0,1004.56,93.34,0,0
4/16/2019 0:10,2019,4,16,0,20,0,1004.57,93.72,0,0
4/16/2019 0:20,2019,4,16,0,20,0,1004.52,94.19,0,0
4/16/2019 0:30,2019,4,16,0,20,0,1004.44,94.4,0,0
4/16/2019 0:40,2019,4,16,0,20,0,1004.29,94.54,0,0
4/16/2019 0:50,2019,4,16,0,20,0,1004.16,94.61,0,0
4/16/2019 1:00,2019,4,16,1,20,0,1003.99,94.87,0,0
4/16/2019 1:10,2019,4,16,1,20,0,1003.74,95,0,0
4/16/2019 1:20,2019,4,16,1,20,0,1003.56,95.21,0,0
4/16/2019 1:30,2019,4,16,1,20,0,1003.36,95.28,0,0
4/16/2019 1:40,2019,4,16,1,20,0,1003.23,95.57,0,0
4/16/2019 1:50,2019,4,16,1,20,0,1003.06,95.67,0,0
4/16/2019 2:00,2019,4,16,2,20,0,1002.94,95.6,0,0
4/16/2019 2:10,2019,4,16,2,20,0,1002.83,95.56,0,0
4/16/2019 2:20,2019,4,16,2,20,0,1002.79,96.16,0,0
4/16/2019 2:30,2019,4,16,2,20,0,1002.78,96.72,0,0
4/16/2019 2:40,2019,4,16,2,20,0,1002.76,96.8,0,0
4/16/2019 2:50,2019,4,16,2,20,0,1002.73,95.83,0,0
4/16/2019 3:00,2019,4,16,3,20,0,1002.64,95.46,0,0
4/16/2019 3:10,2019,4,16,3,20,0,1002.63,95.33,0,0
4/16/2019 3:20,2019,4,16,3,20,0,1002.63,95.35,0,0
4/16/2019 3:30,2019,4,16,3,20,0,1002.66,95.56,0,0
4/16/2019 3:40,2019,4,16,3,20,0,1002.66,96.03,0,0
4/16/2019 3:50,2019,4,16,3,20,0,1002.68,96.06,0,0
4/16/2019 4:00,2019,4,16,4,20,0,1002.73,95.79,0,0
4/16/2019 4:10,2019,4,16,4,20,0,1002.76,96.02,0,0
4/16/2019 4:20,2019,4,16,4,20,0,1002.81,96.7,0,0
4/16/2019 4:30,2019,4,16,4,20,0,1002.89,96.65,0,0
4/16/2019 4:40,2019,4,16,4,20,0,1002.93,96.67,0,0
4/16/2019 4:50,2019,4,16,4,20,0,1002.94,96.56,0,0
4/16/2019 5:00,2019,4,16,5,20,0,1003.01,96.3,0,0
4/16/2019 5:10,2019,4,16,5,20,0,1003.01,96.18,0,0
4/16/2019 5:20,2019,4,16,5,20,0,1003.06,95.57,0,0
4/16/2019 5:30,2019,4,16,5,20,0,1003.14,95.06,0,0
4/16/2019 5:40,2019,4,16,5,20,0,1003.28,94.92,0,0
4/16/2019 5:50,2019,4,16,5,20,0,1003.39,94.46,0,0
4/16/2019 6:00,2019,4,16,6,20,0,1003.46,93.92,0,0
4/16/2019 6:10,2019,4,16,6,20,0,1003.52,94.01,0,0
4/16/2019 6:20,2019,4,16,6,20,0,1003.64,94.11,0,0
4/16/2019 6:30,2019,4,16,6,20,0,1003.72,94.07,0,0
4/16/2019 6:40,2019,4,16,6,20,0,1003.82,93.93,0,32.203
4/16/2019 6:50,2019,4,16,6,21.31,0,1003.99,92.98,0,53.0085
4/16/2019 7:00,2019,4,16,7,21.65,0,1004.24,92,0,78.4785
4/16/2019 7:10,2019,4,16,7,22.08,0,1004.49,91.01,0,117.9035
4/16/2019 7:20,2019,4,16,7,22.61,0,1004.76,89.31,0,161.505
4/16/2019 7:30,2019,4,16,7,23.38,0,1005.07,86.09,0,224.392
4/16/2019 7:40,2019,4,16,7,24.17,0,1005.42,81.27,0,246.741
4/16/2019 7:50,2019,4,16,7,25.06,0,1005.82,77.84,0,282.384
4/16/2019 8:00,2019,4,16,8,25.9,0,1006.1,73.88,0,331.4835
4/16/2019 8:10,2019,4,16,8,26.58,0,1006.47,69.85,0,311.795
4/16/2019 8:20,2019,4,16,8,26.95,1.47,1006.8,65.11,0,397.049
4/16/2019 8:30,2019,4,16,8,27.3,1.29,1007.03,63.36,0,407.0825
4/16/2019 8:40,2019,4,16,8,28.04,1.68,1007.3,61.39,0,616.541
4/16/2019 8:50,2019,4,16,8,28.99,1.61,1007.63,58.52,0,594.0515
4/16/2019 9:00,2019,4,16,9,29.07,1.57,1007.76,57.46,0,589.845
4/16/2019 9:10,2019,4,16,9,29.33,1.76,1007.83,56.57,0,638.681
4/16/2019 9:20,2019,4,16,9,29.73,1.56,1007.9,55.2,0,665.3185
4/16/2019 9:30,2019,4,16,9,29.95,1.55,1007.9,53.45,0,671.4665
4/16/2019 9:40,2019,4,16,9,30,1.77,1007.91,52.96,0,725.581
4/16/2019 9:50,2019,4,16,9,30,2.08,1007.93,52.23,0,768.5805
4/16/2019 10:00,2019,4,16,10,30,2.13,1007.95,52.32,0,809.2075
4/16/2019 10:10,2019,4,16,10,31.34,2.2,1008.11,51.62,0,622.3965
4/16/2019 10:20,2019,4,16,10,30,1.74,1008.13,52.64,0,443.3845
4/16/2019 10:30,2019,4,16,10,30,2.42,1008.03,53.67,0,491.589
4/16/2019 10:40,2019,4,16,10,30,2.13,1007.96,54.02,0,537.472
4/16/2019 10:50,2019,4,16,10,30,2.52,1007.98,53.18,0,883.012
4/16/2019 11:00,2019,4,16,11,32.18,2.73,1008.28,49.79,0,1007.1825
4/16/2019 11:10,2019,4,16,11,32.64,2.92,1008.46,48.81,0,976.6545
4/16/2019 11:20,2019,4,16,11,32.69,2.65,1008.48,48.47,0,988.1735
4/16/2019 11:30,2019,4,16,11,32.78,2.69,1008.4,48.34,0,869.9505
4/16/2019 11:40,2019,4,16,11,32.76,2.69,1008.28,47.55,0,1024.405
4/16/2019 11:50,2019,4,16,11,32.84,3.05,1008.28,45.64,0,1014.1855
4/16/2019 12:00,2019,4,16,12,32.94,2.58,1008.06,45.98,0,1028.858
4/16/2019 12:10,2019,4,16,12,33.2,2.65,1007.93,45.72,0,1030.954
4/16/2019 12:20,2019,4,16,12,33.2,2.66,1007.91,47.37,0,1058.0025
4/16/2019 12:30,2019,4,16,12,33.52,2.06,1007.85,47.17,0,1040.6175
4/16/2019 12:40,2019,4,16,12,33.94,2.46,1007.75,46.65,0,1048.215
4/16/2019 12:50,2019,4,16,12,34.14,2.81,1007.75,46.6,0,1069.328
4/16/2019 13:00,2019,4,16,13,34.02,2.3,1007.83,46.75,0,1049.558
4/16/2019 13:10,2019,4,16,13,34.19,2.1,1007.95,46.13,0,1029.875
4/16/2019 13:20,2019,4,16,13,33.79,2.13,1007.76,45.38,0,1044.2225
4/16/2019 13:30,2019,4,16,13,34.23,2.22,1007.6,43.63,0,1014.5075
4/16/2019 13:40,2019,4,16,13,34.3,2,1007.66,43.62,0,872.971
4/16/2019 13:50,2019,4,16,13,33.86,2.72,1007.58,45.16,0,912.276
4/16/2019 14:00,2019,4,16,14,33.78,2.75,1007.56,43.66,0,970.398
4/16/2019 14:10,2019,4,16,14,33.85,2.33,1007.56,44.37,0,942.6845
4/16/2019 14:20,2019,4,16,14,33.8,2.26,1007.51,44.06,0,905.8985
4/16/2019 14:30,2019,4,16,14,33.39,2.41,1007.3,44.68,0,884.7665
4/16/2019 14:40,2019,4,16,14,33.63,2.46,1007.23,44.9,0,862.6385
4/16/2019 14:50,2019,4,16,14,33.5,2.44,1007.1,44.25,0,836.479
4/16/2019 15:00,2019,4,16,15,33.21,2.74,1006.97,45.02,0,812.058
4/16/2019 15:10,2019,4,16,15,33.33,2.45,1006.88,46.18,0,782.834
4/16/2019 15:20,2019,4,16,15,33.04,2.55,1006.72,44.86,0,746.354
4/16/2019 15:30,2019,4,16,15,32.96,2.57,1006.57,47.58,0,722.5735
4/16/2019 15:40,2019,4,16,15,32.81,2.2,1006.45,48.24,0,682.16
4/16/2019 15:50,2019,4,16,15,32.46,2.55,1006.33,47.69,0,658.758
4/16/2019 16:00,2019,4,16,16,32.03,2.76,1006.09,48.81,0,607.081
4/16/2019 16:10,2019,4,16,16,31.82,2.81,1006,49.27,0,581.702
4/16/2019 16:20,2019,4,16,16,31.57,2.3,1005.92,50,0,553.5565
4/16/2019 16:30,2019,4,16,16,31.16,2.64,1005.79,51.23,0,452.011
4/16/2019 16:40,2019,4,16,16,30,2.84,1005.57,53.12,0,442.925
4/16/2019 16:50,2019,4,16,16,30,2.57,1005.42,53.3,0,400.233
4/16/2019 17:00,2019,4,16,17,30,2.58,1005.4,53.24,0,387.128
4/16/2019 17:10,2019,4,16,17,30,2.2,1005.32,54.52,0,285.368
4/16/2019 17:20,2019,4,16,17,29.01,2,1004.89,57.67,0,237.8065
4/16/2019 17:30,2019,4,16,17,29.08,2.22,1004.82,58.87,0,172.379
4/16/2019 17:40,2019,4,16,17,27.98,2.87,1004.31,64.39,0,181.643
4/16/2019 17:50,2019,4,16,17,27.24,2.14,1003.99,67.52,0,47.6855
4/16/2019 18:00,2019,4,16,18,26.53,2.32,1003.57,70,0,41.7955
4/16/2019 18:10,2019,4,16,18,26.03,1.76,1003.34,73.49,0,30
4/16/2019 18:20,2019,4,16,18,25.78,1.79,1003.23,75.3,0,26.332
4/16/2019 18:30,2019,4,16,18,25.55,1.68,1003.19,76.4,0,17.898
4/16/2019 18:40,2019,4,16,18,25.32,2.07,1003.19,76.98,0,9.733
4/16/2019 18:50,2019,4,16,18,25.13,1.04,1003.18,77.99,0,0
4/16/2019 19:00,2019,4,16,19,24.88,0,1003.14,78.85,0,0
4/16/2019 19:10,2019,4,16,19,24.6,0,1003.13,80,0,0
4/16/2019 19:20,2019,4,16,19,24.49,0,1003.14,80,0,0
4/16/2019 19:30,2019,4,16,19,24.5,0,1003.29,81.23,0,0
4/16/2019 19:40,2019,4,16,19,24.55,0,1003.43,81.17,0,0
4/16/2019 19:50,2019,4,16,19,24.62,0,1003.52,80,0,0
4/16/2019 20:00,2019,4,16,20,24.63,0,1003.57,80,0,0
4/16/2019 20:10,2019,4,16,20,24.55,0,1003.64,81.13,0,0
4/16/2019 20:20,2019,4,16,20,24.45,0,1003.71,81.59,0,0
4/16/2019 20:30,2019,4,16,20,24.37,0,1003.81,82.04,0,0
4/16/2019 20:40,2019,4,16,20,24.37,0,1003.89,82.26,0,0
4/16/2019 20:50,2019,4,16,20,24.44,0,1003.99,82.21,0,0
4/16/2019 21:00,2019,4,16,21,24.5,0,1004.02,82.1,0,0
4/16/2019 21:10,2019,4,16,21,24.51,0,1004.11,82.25,0,0
4/16/2019 21:20,2019,4,16,21,24.5,0,1004.17,82.2,0,0
4/16/2019 21:30,2019,4,16,21,24.47,0,1004.24,82.01,0,0
4/16/2019 21:40,2019,4,16,21,24.42,0,1004.34,81.71,0,0
4/16/2019 21:50,2019,4,16,21,24.4,0,1004.34,81.79,0,0
4/16/2019 22:00,2019,4,16,22,24.33,0,1004.36,81.91,0,0
4/16/2019 22:10,2019,4,16,22,24.4,0,1004.42,81.71,0,0
4/16/2019 22:20,2019,4,16,22,24.54,0,1004.47,81.33,0,0
